State_Name,Crop_Year,Crop,Area,Production,Rain_fall
Punjab,2001,Moong(Green Gram),1200.0,500.0,0
Punjab,2001,Rice,70000.0,267000.0,0
Punjab,2001,Sesamum,300.0,100.0,0
Punjab,2001,Gram,200.0,200.0,0
Punjab,2001,Rapeseed &Mustard,100.0,200.0,0
Punjab,2001,Wheat,111000.0,496000.0,0
Punjab,2001,Sugarcane,4000.0,350000.0,0
Punjab,2002,Cotton(lint),16000.0,25000.0,0
Punjab,2002,Groundnut,200.0,100.0,0
Punjab,2002,Moong(Green Gram),800.0,500.0,0
Punjab,2002,Rice,86000.0,280000.0,0
Punjab,2002,Sesamum,100.0,0.0,0
Punjab,2002,Barley,1000.0,4000.0,0
Punjab,2002,Gram,200.0,200.0,0
Punjab,2002,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2002,Wheat,112000.0,474000.0,0
Punjab,2002,Guar seed,700.0,500.0,0
Punjab,2002,Sugarcane,5000.0,260000.0,0
Punjab,2003,Arhar/Tur,300.0,300.0,0
Punjab,2003,Cotton(lint),20000.0,58000.0,0
Punjab,2003,Groundnut,200.0,100.0,0
Punjab,2003,Moong(Green Gram),1000.0,700.0,0
Punjab,2003,Rice,84000.0,308000.0,0
Punjab,2003,Sesamum,100.0,0.0,0
Punjab,2003,Barley,1000.0,3000.0,0
Punjab,2003,Gram,200.0,300.0,0
Punjab,2003,Rapeseed &Mustard,1000.0,2000.0,0
Punjab,2003,Wheat,114000.0,461000.0,0
Punjab,2003,Guar seed,1100.0,800.0,0
Punjab,2003,Sugarcane,3000.0,170000.0,0
Punjab,2004,Arhar/Tur,200.0,200.0,0
Punjab,2004,Cotton(lint),21000.0,68000.0,0
Punjab,2004,Groundnut,100.0,100.0,0
Punjab,2004,Moong(Green Gram),900.0,700.0,0
Punjab,2004,Rice,88000.0,337000.0,0
Punjab,2004,Sesamum,100.0,0.0,0
Punjab,2004,Gram,100.0,100.0,0
Punjab,2004,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2004,Wheat,114000.0,487000.0,0
Punjab,2004,Guar seed,600.0,400.0,0
Punjab,2004,Sugarcane,1000.0,70000.0,0
Punjab,2005,Arhar/Tur,100.0,100.0,0
Punjab,2005,Cotton(lint),25000.0,108000.0,0
Punjab,2005,Groundnut,100.0,100.0,0
Punjab,2005,Moong(Green Gram),700.0,400.0,0
Punjab,2005,Rice,86000.0,339000.0,0
Punjab,2005,Sesamum,100.0,100.0,0
Punjab,2005,Gram,100.0,100.0,0
Punjab,2005,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2005,Wheat,116000.0,483000.0,0
Punjab,2005,Guar seed,400.0,300.0,0
Punjab,2005,Sugarcane,1000.0,68000.0,0
Punjab,2006,Arhar/Tur,100.0,100.0,0
Punjab,2006,Cotton(lint),29000.0,137000.0,0
Punjab,2006,Groundnut,100.0,,0
Punjab,2006,Moong(Green Gram),800.0,700.0,0
Punjab,2006,Rice,85000.0,338000.0,0
Punjab,2006,Gram,100.0,100.0,0
Punjab,2006,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2006,Wheat,117000.0,484000.0,0
Punjab,2006,Guar seed,100.0,100.0,0
Punjab,2007,Cotton(lint),28000.0,105000.0,0
Punjab,2007,Guar seed,2.0,1.0,0
Punjab,2007,Moong(Green Gram),800.0,600.0,0
Punjab,2007,Rice,87000.0,351000.0,0
Punjab,2007,Gram,1000.0,1000.0,0
Punjab,2007,Wheat,117000.0,509000.0,0
Punjab,2008,Bajra,1000.0,1000.0,0
Punjab,2008,Cotton(lint),21000.0,85000.0,0
Punjab,2008,Guar seed,3.0,5.0,0
Punjab,2008,Moong(Green Gram),700.0,700.0,0
Punjab,2008,Rice,95000.0,414000.0,0
Punjab,2008,Gram,1000.0,1000.0,0
Punjab,2008,Wheat,118000.0,550000.0,0
Punjab,2009,Cotton(lint),18000.0,71000.0,0
Punjab,2009,Guar seed,2.0,2.0,0
Punjab,2009,Moong(Green Gram),500.0,500.0,0
Punjab,2009,Rice,98000.0,414000.0,0
Punjab,2009,Wheat,117000.0,481000.0,0
Punjab,2010,Arhar/Tur,100.0,100.0,0
Punjab,2010,Cotton(lint),15000.0,56000.0,0
Punjab,2010,Groundnut,100.0,100.0,0
Punjab,2010,Moong(Green Gram),600.0,500.0,0
Punjab,2010,Rice,101000.0,409000.0,0
Punjab,2010,Wheat,117000.0,563000.0,0
Punjab,2010,Guar seed,400.0,300.0,0
Punjab,2011,Cotton(lint),17000.0,52000.0,0
Punjab,2011,Guar seed,1000.0,1000.0,0
Punjab,2011,Moong(Green Gram),5000.0,5000.0,0
Punjab,2011,Rice,101000.0,405000.0,0
Punjab,2011,Wheat,117000.0,616000.0,0
Punjab,2012,Cotton(lint),15000.0,46000.0,0
Punjab,2012,Guar seed,300.0,200.0,0
Punjab,2012,Moong(Green Gram),400.0,300.0,0
Punjab,2012,Rice,102000.0,444000.0,0
Punjab,2012,Wheat,117000.0,553000.0,0
Punjab,2013,Cotton(lint),12000.0,37000.0,0
Punjab,2013,Guar seed,1500.0,1200.0,0
Punjab,2013,Moong(Green Gram),2000.0,2000.0,0
Punjab,2013,Rice,104000.0,443000.0,0
Punjab,2013,Wheat,116000.0,601000.0,0
Punjab,2014,Cotton(lint),10000.0,37000.0,0
Punjab,2014,Guar seed,700.0,1200.0,0
Punjab,2014,Moong(Green Gram),1000.0,1000.0,0
Punjab,2014,Rice,106000.0,421000.0,0
Punjab,2014,Wheat,116000.0,558000.0,0
Punjab,1997,Arhar/Tur,600.0,600.0,0
Punjab,1997,Maize,1000.0,2000.0,0
Punjab,1997,Rice,82000.0,302000.0,0
Punjab,1997,Barley,1000.0,3000.0,0
Punjab,1997,Masoor,100.0,100.0,0
Punjab,1997,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,1997,Wheat,88000.0,361000.0,0
Punjab,1997,Sugarcane,6000.0,380000.0,0
Punjab,1998,Arhar/Tur,400.0,300.0,0
Punjab,1998,Maize,1000.0,2000.0,0
Punjab,1998,Rice,83000.0,271000.0,0
Punjab,1998,Barley,1000.0,3000.0,0
Punjab,1998,Masoor,100.0,100.0,0
Punjab,1998,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,1998,Wheat,85000.0,401000.0,0
Punjab,1998,Sugarcane,4000.0,260000.0,0
Punjab,1999,Arhar/Tur,400.0,400.0,0
Punjab,1999,Maize,1000.0,3000.0,0
Punjab,1999,Rice,82000.0,302000.0,0
Punjab,1999,Barley,1000.0,4000.0,0
Punjab,1999,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,1999,Wheat,86000.0,443000.0,0
Punjab,1999,Sugarcane,4000.0,250000.0,0
Punjab,2000,Arhar/Tur,300.0,300.0,0
Punjab,2000,Maize,1000.0,3000.0,0
Punjab,2000,Rice,84000.0,350000.0,0
Punjab,2000,Barley,1000.0,3000.0,0
Punjab,2000,Gram,100.0,100.0,0
Punjab,2000,Other  Rabi pulses,100.0,100.0,0
Punjab,2000,Wheat,86000.0,434000.0,0
Punjab,2000,Sugarcane,4000.0,290000.0,0
Punjab,2001,Arhar/Tur,300.0,400.0,0
Punjab,2001,Maize,1000.0,3000.0,0
Punjab,2001,Rice,81000.0,324000.0,0
Punjab,2001,Barley,1000.0,3000.0,0
Punjab,2001,Gram,100.0,100.0,0
Punjab,2001,Masoor,100.0,100.0,0
Punjab,2001,Rapeseed &Mustard,100.0,100.0,0
Punjab,2001,Wheat,85000.0,418000.0,0
Punjab,2001,Sugarcane,5000.0,370000.0,0
Punjab,2002,Arhar/Tur,200.0,200.0,0
Punjab,2002,Maize,1000.0,3000.0,0
Punjab,2002,Rice,80000.0,312000.0,0
Punjab,2002,Barley,1000.0,3000.0,0
Punjab,2002,Gram,100.0,100.0,0
Punjab,2002,Masoor,100.0,100.0,0
Punjab,2002,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2002,Wheat,85000.0,379000.0,0
Punjab,2002,Sugarcane,5000.0,310000.0,0
Punjab,2003,Arhar/Tur,200.0,200.0,0
Punjab,2003,Maize,1000.0,3000.0,0
Punjab,2003,Rice,83000.0,364000.0,0
Punjab,2003,Masoor,100.0,100.0,0
Punjab,2003,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2003,Wheat,85000.0,367000.0,0
Punjab,2003,Sugarcane,4000.0,250000.0,0
Punjab,2004,Arhar/Tur,200.0,200.0,0
Punjab,2004,Maize,1000.0,4000.0,0
Punjab,2004,Rice,85000.0,371000.0,0
Punjab,2004,Barley,1000.0,3000.0,0
Punjab,2004,Masoor,100.0,100.0,0
Punjab,2004,Rapeseed &Mustard,1000.0,2000.0,0
Punjab,2004,Wheat,85000.0,417000.0,0
Punjab,2004,Sugarcane,2000.0,140000.0,0
Punjab,2005,Arhar/Tur,200.0,200.0,0
Punjab,2005,Rice,85000.0,361000.0,0
Punjab,2005,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2005,Wheat,84000.0,369000.0,0
Punjab,2005,Sugarcane,2000.0,151000.0,0
Punjab,2006,Arhar/Tur,100.0,100.0,0
Punjab,2006,Maize,1000.0,4000.0,0
Punjab,2006,Rice,84000.0,340000.0,0
Punjab,2006,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2006,Wheat,85000.0,348000.0,0
Punjab,2007,Maize,1000.0,3000.0,0
Punjab,2007,Rice,84000.0,383000.0,0
Punjab,2007,Rapeseed &Mustard,1000.0,1000.0,0
Punjab,2007,Wheat,85000.0,429000.0,0
Punjab,2008,Arhar/Tur,200.0,200.0,0
Punjab,2008,Bajra,2000.0,2000.0,0
Punjab,2008,Maize,1000.0,4000.0,0
Punjab,2008,Rice,85000.0,363000.0,0
Punjab,2008,Wheat,85000.0,376000.0,0
Punjab,2009,Arhar/Tur,100.0,100.0,0
Punjab,2009,Bajra,1000.0,1000.0,0
Punjab,2009,Maize,1000.0,3000.0,0
Punjab,2009,Rice,86000.0,391000.0,0
Punjab,2009,Wheat,85000.0,419000.0,0
Punjab,2009,Sugarcane,200.0,15000.0,0
Punjab,2010,Rice,87000.0,366000.0,0
Punjab,2010,Wheat,85000.0,417000.0,0
Punjab,2011,Rice,86000.0,364000.0,0
Punjab,2011,Wheat,85000.0,449000.0,0
Punjab,2011,Sugarcane,2.0,151000.0,0
Punjab,2012,Maize,1000.0,4000.0,0
Punjab,2012,Rice,86000.0,384000.0,0
Punjab,2012,Rapeseed &Mustard,1000.0,1600.0,0
Punjab,2012,Sunflower,1000.0,2200.0,0
Punjab,2012,Wheat,85000.0,440000.0,0
Punjab,2012,Guar seed,11700.0,10000.0,0
Punjab,2012,Sugarcane,3000.0,258000.0,0
Punjab,2013,Maize,1000.0,4000.0,0
Punjab,2013,Rice,86000.0,351000.0,0
Punjab,2013,Rapeseed &Mustard,1000.0,1200.0,0
Punjab,2013,Wheat,84000.0,427000.0,0
Punjab,2013,Sugarcane,3000.0,243000.0,0
Punjab,2014,Maize,1000.0,4000.0,0
Punjab,2014,Rice,86000.0,374000.0,0
Punjab,2014,Barley,1000.0,3200.0,0
Punjab,2014,Rapeseed &Mustard,1000.0,1600.0,0
Punjab,2014,Wheat,84000.0,340000.0,0
Punjab,2014,Sugarcane,3000.0,264000.0,0
Punjab,2011,Sugarcane,1.0,73000.0,0
Punjab,2012,Bajra,1000.0,1000.0,0
Punjab,2012,Cotton(lint),112000.0,292000.0,0
Punjab,2012,Guar seed,11700.0,11400.0,0
Punjab,2012,Rice,85000.0,291000.0,0
Punjab,2012,Barley,3000.0,12000.0,0
Punjab,2012,Gram,1300.0,1900.0,0
Punjab,2012,Rapeseed &Mustard,6000.0,8200.0,0
Punjab,2012,Wheat,208000.0,972000.0,0
Punjab,2012,Sugarcane,1000.0,82000.0,0
Punjab,2013,Cotton(lint),98000.0,310000.0,0
Punjab,2013,Guar seed,17000.0,14600.0,0
Punjab,2013,Moong(Green Gram),4000.0,3000.0,0
Punjab,2013,Rice,92000.0,293000.0,0
Punjab,2013,Barley,3000.0,12000.0,0
Punjab,2013,Gram,11000.0,14000.0,0
Punjab,2013,Rapeseed &Mustard,6000.0,8800.0,0
Punjab,2013,Wheat,211000.0,1039000.0,0
Punjab,2014,Cotton(lint),98000.0,251000.0,0
Punjab,2014,Moong(Green Gram),1000.0,1000.0,0
Punjab,2014,Rice,97000.0,297000.0,0
Punjab,2014,Barley,2000.0,7400.0,0
Punjab,2014,Gram,9000.0,9600.0,0
Punjab,2014,Rapeseed &Mustard,5000.0,6900.0,0
Punjab,2014,Wheat,206000.0,913000.0,0
Punjab,1997,Arhar/Tur,200.0,100.0,0
Punjab,1997,Rice,252000.0,910000.0,0
Punjab,1997,Sesamum,1800.0,700.0,0
Punjab,1997,Barley,4000.0,14000.0,0
Punjab,1997,Gram,2100.0,2300.0,0
Punjab,1997,Rapeseed &Mustard,20000.0,19000.0,0
Punjab,1997,Wheat,422000.0,1677000.0,0
Punjab,1997,Cotton(lint),153000.0,209000.0,0
Punjab,1997,Moong(Green Gram),12500.0,8700.0,0
Punjab,1997,Sugarcane,8000.0,530000.0,0
Punjab,1998,Arhar/Tur,200.0,100.0,0
Punjab,1998,Cotton(lint),138000.0,189000.0,0
Punjab,1998,Moong(Green Gram),10600.0,6500.0,0
Punjab,1998,Rice,275000.0,922000.0,0
Punjab,1998,Sesamum,1800.0,800.0,0
Punjab,1998,Gram,2800.0,2200.0,0
Punjab,1998,Rapeseed &Mustard,7000.0,7000.0,0
Punjab,1998,Wheat,354000.0,1567000.0,0
Punjab,1998,Sugarcane,7000.0,460000.0,0
Punjab,1999,Arhar/Tur,200.0,200.0,0
Punjab,1999,Cotton(lint),119000.0,257000.0,0
Punjab,1999,Groundnut,1000.0,1000.0,0
Punjab,1999,Moong(Green Gram),9900.0,5800.0,0
Punjab,1999,Rice,280000.0,982000.0,0
Punjab,1999,Sesamum,2400.0,1200.0,0
Punjab,1999,Barley,4000.0,14000.0,0
Punjab,1999,Gram,1000.0,1000.0,0
Punjab,1999,Rapeseed &Mustard,12000.0,15000.0,0
Punjab,1999,Wheat,374000.0,1738000.0,0
Punjab,1999,Sugarcane,8000.0,570000.0,0
Punjab,2000,Arhar/Tur,100.0,100.0,0
Punjab,2000,Cotton(lint),114000.0,341000.0,0
Punjab,2000,Moong(Green Gram),5600.0,4400.0,0
Punjab,2000,Rice,248000.0,898000.0,0
Punjab,2000,Sesamum,2700.0,1700.0,0
Punjab,2000,Barley,5000.0,17000.0,0
Punjab,2000,Gram,1900.0,2200.0,0
Punjab,2000,Other  Rabi pulses,100.0,100.0,0
Punjab,2000,Wheat,378000.0,1705000.0,0
Punjab,2000,Sugarcane,8000.0,530000.0,0
Punjab,2001,Arhar/Tur,200.0,200.0,0
Punjab,2001,Cotton(lint),143000.0,325000.0,0
Punjab,2001,Moong(Green Gram),4400.0,2300.0,0
Punjab,2001,Rice,230000.0,864000.0,0
Punjab,2001,Sesamum,2900.0,1200.0,0
Punjab,2001,Barley,3000.0,9000.0,0
Punjab,2001,Gram,2000.0,1500.0,0
Punjab,2001,Rapeseed &Mustard,1100.0,1400.0,0
Punjab,2001,Wheat,383000.0,1661000.0,0
Punjab,2001,Sugarcane,9000.0,520000.0,0
Punjab,2002,Arhar/Tur,200.0,200.0,0
Punjab,2002,Cotton(lint),121000.0,293000.0,0
Punjab,2002,Groundnut,100.0,100.0,0
Punjab,2002,Moong(Green Gram),2600.0,1800.0,0
Punjab,2002,Moth,200.0,100.0,0
Punjab,2002,Rice,234000.0,824000.0,0
Punjab,2002,Sesamum,2600.0,700.0,0
Punjab,2002,Barley,4000.0,12000.0,0
Punjab,2002,Gram,1700.0,1700.0,0
Punjab,2002,Rapeseed &Mustard,16000.0,14000.0,0
Punjab,2002,Wheat,369000.0,1470000.0,0
Punjab,2002,Guar seed,8100.0,6000.0,0
Punjab,2002,Sugarcane,9000.0,460000.0,0
Punjab,2003,Arhar/Tur,300.0,300.0,0
Punjab,2003,Cotton(lint),117000.0,440000.0,0
Punjab,2003,Groundnut,100.0,100.0,0
Punjab,2003,Moong(Green Gram),2700.0,2700.0,0
Punjab,2003,Moth,400.0,200.0,0
Punjab,2003,Rice,244000.0,903000.0,0
Punjab,2003,Sesamum,1800.0,800.0,0
Punjab,2003,Barley,4000.0,13000.0,0
Punjab,2003,Gram,1600.0,1600.0,0
Punjab,2003,Rapeseed &Mustard,12000.0,17000.0,0
Punjab,2003,Wheat,383000.0,1586000.0,0
Punjab,2003,Guar seed,7400.0,5600.0,0
Punjab,2003,Sugarcane,6000.0,280000.0,0
Punjab,2004,Arhar/Tur,200.0,200.0,0
Punjab,2004,Cotton(lint),133000.0,548000.0,0
Punjab,2004,Groundnut,100.0,100.0,0
Punjab,2004,Moong(Green Gram),2600.0,2000.0,0
Punjab,2004,Moth,100.0,100.0,0
Punjab,2004,Rice,238000.0,941000.0,0
Punjab,2004,Sesamum,1700.0,700.0,0
Punjab,2004,Barley,4000.0,13000.0,0
Punjab,2004,Gram,1300.0,1200.0,0
Punjab,2004,Rapeseed &Mustard,15000.0,16000.0,0
Punjab,2004,Wheat,386000.0,1599000.0,0
Punjab,2004,Guar seed,8500.0,6700.0,0
Punjab,2004,Sugarcane,2000.0,140000.0,0
Punjab,2005,Arhar/Tur,200.0,200.0,0
Punjab,2005,Cotton(lint),140000.0,614000.0,0
Punjab,2005,Groundnut,100.0,100.0,0
Punjab,2005,Moong(Green Gram),1900.0,1400.0,0
Punjab,2005,Moth,100.0,100.0,0
Punjab,2005,Rice,236000.0,956000.0,0
Punjab,2005,Sesamum,1700.0,700.0,0
Punjab,2005,Barley,4000.0,15000.0,0
Punjab,2005,Gram,1300.0,1400.0,0
Punjab,2005,Peas & beans (Pulses),100.0,100.0,0
Punjab,2005,Rapeseed &Mustard,13000.0,13000.0,0
Punjab,2005,Wheat,386000.0,1569000.0,0
Punjab,2005,Guar seed,7900.0,5700.0,0
Punjab,2005,Sugarcane,1000.0,76000.0,0
Punjab,2006,Arhar/Tur,200.0,200.0,0
Punjab,2006,Cotton(lint),151000.0,648000.0,0
Punjab,2006,Jowar,100.0,100.0,0
Punjab,2006,Moong(Green Gram),2000.0,1600.0,0
Punjab,2006,Rice,235000.0,948000.0,0
Punjab,2006,Sesamum,1500.0,600.0,0
Punjab,2006,Barley,5000.0,17000.0,0
Punjab,2006,Gram,1300.0,1300.0,0
Punjab,2006,Peas & beans (Pulses),100.0,100.0,0
Punjab,2006,Rapeseed &Mustard,8000.0,9000.0,0
Punjab,2006,Wheat,389000.0,1587000.0,0
Punjab,2006,Guar seed,6000.0,4400.0,0
Punjab,2007,Arhar/Tur,200.0,200.0,0
Punjab,2007,Cotton(lint),139000.0,472000.0,0
Punjab,2007,Guar seed,95.0,80.0,0
Punjab,2007,Jowar,100.0,100.0,0
Punjab,2007,Moong(Green Gram),2300.0,1600.0,0
Punjab,2007,Rice,243000.0,1010000.0,0
Punjab,2007,Sesamum,1500.0,500.0,0
Punjab,2007,Barley,4000.0,14000.0,0
Punjab,2007,Gram,12000.0,13000.0,0
Punjab,2007,Rapeseed &Mustard,4000.0,5000.0,0
Punjab,2007,Wheat,395000.0,1785000.0,0
Punjab,2008,Arhar/Tur,100.0,100.0,0
Punjab,2008,Cotton(lint),120000.0,484000.0,0
Punjab,2008,Guar seed,125.0,95.0,0
Punjab,2008,Jowar,100.0,100.0,0
Punjab,2008,Moong(Green Gram),1800.0,1600.0,0
Punjab,2008,Rice,260000.0,1051000.0,0
Punjab,2008,Sesamum,1700.0,500.0,0
Punjab,2008,Barley,5000.0,18000.0,0
Punjab,2008,Gram,13000.0,15000.0,0
Punjab,2008,Peas & beans (Pulses),1000.0,1000.0,0
Punjab,2008,Rapeseed &Mustard,4000.0,7000.0,0
Punjab,2008,Wheat,395000.0,1849000.0,0
Punjab,2009,Arhar/Tur,200.0,200.0,0
Punjab,2009,Cotton(lint),126000.0,417000.0,0
Punjab,2009,Guar seed,125.0,88.0,0
Punjab,2009,Jowar,100.0,100.0,0
Punjab,2009,Moong(Green Gram),1600.0,1400.0,0
Punjab,2009,Rice,262000.0,964000.0,0
Punjab,2009,Sesamum,1200.0,500.0,0
Punjab,2009,Barley,4000.0,13000.0,0
Punjab,2009,Gram,13000.0,15000.0,0
Punjab,2009,Rapeseed &Mustard,5000.0,9000.0,0
Punjab,2009,Wheat,395000.0,1636000.0,0
Punjab,2009,Sugarcane,100.0,6000.0,0
Punjab,2010,Bajra,1000.0,1000.0,0
Punjab,2010,Cotton(lint),116000.0,382000.0,0
Punjab,2010,Moong(Green Gram),1400.0,1000.0,0
Punjab,2010,Rice,258000.0,954000.0,0
Punjab,2010,Sesamum,800.0,500.0,0
Punjab,2010,Barley,3000.0,11000.0,0
Punjab,2010,Gram,1100.0,1500.0,0
Punjab,2010,Rapeseed &Mustard,5000.0,9000.0,0
Punjab,2010,Wheat,397000.0,1850000.0,0
Punjab,2010,Guar seed,8700.0,8000.0,0
Punjab,2011,Cotton(lint),124000.0,339000.0,0
Punjab,2011,Moong(Green Gram),15000.0,13000.0,0
Punjab,2011,Rice,257000.0,889000.0,0
Punjab,2011,Sesamum,13000.0,6000.0,0
Punjab,2011,Barley,3000.0,12000.0,0
Punjab,2011,Gram,10000.0,13000.0,0
Punjab,2011,Masoor,1000.0,700.0,0
Punjab,2011,Rapeseed &Mustard,5000.0,8000.0,0
Punjab,2011,Wheat,394000.0,1969000.0,0
Punjab,2012,Arhar/Tur,100.0,100.0,0
Punjab,2012,Cotton(lint),1000.0,3000.0,0
Punjab,2012,Moong(Green Gram),900.0,900.0,0
Punjab,2012,Rice,182000.0,766000.0,0
Punjab,2012,Sesamum,700.0,300.0,0
Punjab,2012,Rapeseed &Mustard,1000.0,900.0,0
Punjab,2012,Wheat,185000.0,911000.0,0
Punjab,2012,Sugarcane,1000.0,67000.0,0
Punjab,2013,Cotton(lint),1000.0,3000.0,0
Punjab,2013,Guar seed,400.0,400.0,0
Punjab,2013,Moong(Green Gram),4000.0,3000.0,0
Punjab,2013,Rice,183000.0,766000.0,0
Punjab,2013,Sesamum,5000.0,3000.0,0
Punjab,2013,Wheat,189000.0,1001000.0,0
Punjab,2013,Sugarcane,2000.0,170000.0,0
Punjab,2014,Cotton(lint),1000.0,3000.0,0
Punjab,2014,Guar seed,13700.0,10600.0,0
Punjab,2014,Moong(Green Gram),3000.0,2000.0,0
Punjab,2014,Rice,189000.0,733000.0,0
Punjab,2014,Sesamum,4000.0,1000.0,0
Punjab,2014,Peas & beans (Pulses),1000.0,900.0,0
Punjab,2014,Wheat,188000.0,877000.0,0
Punjab,2014,Sugarcane,2000.0,150000.0,0
Punjab,1997,Arhar/Tur,100.0,100.0,0
Punjab,1997,Maize,14000.0,23000.0,0
Punjab,1997,Rice,181000.0,509000.0,0
Punjab,1997,Sesamum,2300.0,600.0,0
Punjab,1997,Urad,2300.0,800.0,0
Punjab,1997,Gram,200.0,200.0,0
Punjab,1997,Masoor,700.0,500.0,0
Punjab,1997,Rapeseed &Mustard,3000.0,3000.0,0
Punjab,1997,Wheat,194000.0,729000.0,0
Punjab,1997,Sugarcane,19000.0,980000.0,0
Punjab,1998,Maize,14000.0,31000.0,0
Punjab,1998,Rice,187000.0,465000.0,0
Punjab,1998,Sesamum,2500.0,900.0,0
Punjab,1998,Urad,2700.0,1300.0,0
Punjab,1998,Gram,100.0,100.0,0
Punjab,1998,Linseed,100.0,100.0,0
Punjab,1998,Masoor,500.0,300.0,0
Punjab,1998,Peas & beans (Pulses),400.0,300.0,0
Punjab,1998,Rapeseed &Mustard,1000.0,2000.0,0
Punjab,1998,Wheat,108000.0,465000.0,0
Punjab,1998,Sugarcane,15000.0,840000.0,0
Punjab,1999,Maize,13000.0,27000.0,0
Punjab,1999,Rice,198000.0,561000.0,0
Punjab,1999,Sesamum,2400.0,800.0,0
Punjab,1999,Urad,1900.0,1000.0,0
Punjab,1999,Gram,100.0,100.0,0
Punjab,1999,Linseed,100.0,100.0,0
Punjab,1999,Masoor,500.0,400.0,0
Punjab,1999,Peas & beans (Pulses),500.0,300.0,0
Punjab,1999,Rapeseed &Mustard,4000.0,4000.0,0
Punjab,1999,Wheat,213000.0,929000.0,0
Punjab,1999,Sugarcane,16000.0,1100000.0,0
Punjab,2000,Maize,13000.0,28000.0,0
Punjab,2000,Rice,191000.0,569000.0,0
Punjab,2000,Sesamum,2900.0,700.0,0
Punjab,2000,Gram,300.0,300.0,0
Punjab,2000,Linseed,100.0,100.0,0
Punjab,2000,Masoor,1000.0,800.0,0
Punjab,2000,Other  Rabi pulses,500.0,400.0,0
Punjab,2000,Wheat,217000.0,924000.0,0
Punjab,2000,Sugarcane,18000.0,1220000.0,0
Punjab,2001,Maize,14000.0,29000.0,0
Punjab,2001,Rice,194000.0,571000.0,0
Punjab,2001,Sesamum,2600.0,800.0,0
Punjab,2001,Gram,400.0,300.0,0
Punjab,2001,Linseed,100.0,100.0,0
Punjab,2001,Masoor,900.0,700.0,0
Punjab,2001,Rapeseed &Mustard,300.0,300.0,0
Punjab,2001,Wheat,217000.0,1011000.0,0
Punjab,2001,Sugarcane,23000.0,1570000.0,0
Punjab,2002,Maize,12000.0,18000.0,0
Punjab,2002,Rice,189000.0,547000.0,0
Punjab,2002,Sesamum,1800.0,600.0,0
Punjab,2002,Urad,2000.0,1100.0,0
Punjab,2002,Gram,400.0,500.0,0
Punjab,2002,Masoor,800.0,700.0,0
Punjab,2002,Rapeseed &Mustard,3000.0,3000.0,0
Punjab,2002,Wheat,206000.0,784000.0,0
Punjab,2002,Sugarcane,25000.0,1700000.0,0
Punjab,2003,Maize,13000.0,31000.0,0
Punjab,2003,Rice,193000.0,587000.0,0
Punjab,2003,Sesamum,1800.0,500.0,0
Punjab,2003,Urad,2400.0,1000.0,0
Punjab,2003,Gram,400.0,300.0,0
Punjab,2003,Masoor,600.0,500.0,0
Punjab,2003,Rapeseed &Mustard,3000.0,3000.0,0
Punjab,2003,Wheat,219000.0,952000.0,0
Punjab,2003,Sugarcane,22000.0,1320000.0,0
Punjab,2004,Arhar/Tur,100.0,100.0,0
Punjab,2004,Maize,15000.0,35000.0,0
Punjab,2004,Moth,100.0,0.0,0
Punjab,2004,Rice,202000.0,641000.0,0
Punjab,2004,Sesamum,1600.0,400.0,0
Punjab,2004,Urad,2200.0,1200.0,0
Punjab,2004,Gram,400.0,100.0,0
Punjab,2004,Masoor,600.0,200.0,0
Punjab,2004,Rapeseed &Mustard,4000.0,5000.0,0
Punjab,2004,Wheat,227000.0,810000.0,0
Punjab,2004,Sugarcane,20000.0,1310000.0,0
Punjab,2005,Arhar/Tur,100.0,100.0,0
Punjab,2005,Bajra,1000.0,1000.0,0
Punjab,2005,Maize,13000.0,30000.0,0
Punjab,2005,Rice,190000.0,590000.0,0
Punjab,2005,Sesamum,1400.0,300.0,0
Punjab,2005,Urad,1800.0,900.0,0
Punjab,2005,Gram,200.0,100.0,0
Punjab,2005,Masoor,400.0,200.0,0
Punjab,2005,Peas & beans (Pulses),100.0,,0
Punjab,2005,Rapeseed &Mustard,3000.0,3000.0,0
Punjab,2005,Wheat,227000.0,904000.0,0
Punjab,2005,Sugarcane,21000.0,1412000.0,0
Punjab,2006,Maize,13000.0,29000.0,0
Punjab,2006,Rice,201000.0,636000.0,0
Punjab,2006,Sesamum,1100.0,300.0,0
Punjab,2006,Urad,2200.0,1000.0,0
Punjab,2006,Gram,200.0,200.0,0
Punjab,2006,Masoor,300.0,100.0,0
Punjab,2006,Peas & beans (Pulses),100.0,100.0,0
Punjab,2006,Rapeseed &Mustard,4000.0,4000.0,0
Punjab,2006,Wheat,229000.0,910000.0,0
Punjab,2007,Maize,13000.0,28000.0,0
Punjab,2007,Rice,191000.0,617000.0,0
Punjab,2007,Sesamum,900.0,200.0,0
